"timeslot","n","DLY_sum","DRR_C02","prop_C02","prop_DLY","ARP"
1,1,0,0,0,0,"ARP1"
6,13301,656,126,0.00947297195699571,0.0493196000300729,"ARP1"
7,11084,626,135,0.0121797185131721,0.0564778058462649,"ARP1"
8,9715,617,327,0.033659289758106,0.0635100360267627,"ARP1"
9,10022,1038,791,0.0789263620035921,0.103572141289164,"ARP1"
10,8060,948,819,0.101612903225806,0.117617866004963,"ARP1"
11,9590,1349,1226,0.127841501564129,0.140667361835245,"ARP1"
12,9497,1335,1238,0.13035695482784,0.140570706538907,"ARP1"
13,10264,2381,2206,0.214925954793453,0.231975837879969,"ARP1"
14,11037,2027,1868,0.169248890096947,0.183654978707982,"ARP1"
15,11481,2391,2189,0.190662834247888,0.20825712045989,"ARP1"
16,9751,1434,1276,0.130858373500154,0.147061839811301,"ARP1"
17,7669,1515,1435,0.187116964402138,0.197548572173686,"ARP1"
18,12771,2598,2453,0.19207579672696,0.20342964529011,"ARP1"
19,12212,2261,2090,0.17114313789715,0.185145758270554,"ARP1"
20,6973,1182,1109,0.15904201921698,0.16951097088771,"ARP1"
21,1771,152,130,0.0734048560135517,0.0858272162619989,"ARP1"
22,71,8,5,0.0704225352112676,0.112676056338028,"ARP1"
6,648,27,12,0.0185185185185185,0.0416666666666667,"ARP2"
7,9208,570,392,0.0425716768027802,0.0619026933101651,"ARP2"
8,4486,295,185,0.0412394115024521,0.0657601426660722,"ARP2"
9,3295,374,291,0.0883156297420334,0.11350531107739,"ARP2"
10,4516,631,524,0.116031886625332,0.139725420726306,"ARP2"
11,2924,354,286,0.0978112175102599,0.121067031463748,"ARP2"
12,3416,488,460,0.134660421545667,0.142857142857143,"ARP2"
13,4058,519,460,0.113356333169049,0.127895515032035,"ARP2"
14,4501,715,640,0.14219062430571,0.158853588091535,"ARP2"
15,4293,976,911,0.212205916608432,0.227346843699045,"ARP2"
16,4209,586,530,0.12592064623426,0.139225469232597,"ARP2"
17,4917,749,673,0.136872076469392,0.15232865568436,"ARP2"
18,2966,605,558,0.188132164531355,0.20397842211733,"ARP2"
19,4071,608,538,0.132154261852125,0.149349054286416,"ARP2"
20,1814,207,166,0.0915104740904079,0.114112458654906,"ARP2"
21,1326,129,89,0.0671191553544495,0.0972850678733032,"ARP2"
22,52,1,0,0,0.0192307692307692,"ARP2"
23,1,0,0,0,0,"ARP2"
0,19,5,2,0.105263157894737,0.263157894736842,"ARP3"
6,2335,57,13,0.00556745182012848,0.0244111349036403,"ARP3"
7,5367,494,387,0.0721073225265512,0.092043972424073,"ARP3"
8,16889,2538,2235,0.132334655693055,0.150275327136006,"ARP3"
9,13564,1969,1813,0.133662636390445,0.145163668534356,"ARP3"
10,13290,2159,2049,0.154176072234763,0.162452972159518,"ARP3"
11,14405,2915,2838,0.197014925373134,0.202360291565429,"ARP3"
12,10515,1847,1795,0.170708511650024,0.175653827864955,"ARP3"
13,15776,4291,4210,0.266861054766734,0.271995436105477,"ARP3"
14,10854,2739,2682,0.247097844112769,0.252349364289663,"ARP3"
15,13668,4112,4045,0.295946736903717,0.30084869768803,"ARP3"
16,14256,3794,3716,0.260662177328844,0.266133557800224,"ARP3"
17,14747,4828,4712,0.319522614769106,0.327388621414525,"ARP3"
18,13014,3268,3170,0.243583832795451,0.251114184724143,"ARP3"
19,10867,2115,2069,0.190392932732125,0.194625931719886,"ARP3"
20,15695,3514,3416,0.217648932781141,0.223892959541255,"ARP3"
21,11392,3709,3646,0.320049157303371,0.325579353932584,"ARP3"
22,219,58,53,0.242009132420091,0.264840182648402,"ARP3"
23,26,2,1,0.0384615384615385,0.0769230769230769,"ARP3"
6,1440,36,25,0.0173611111111111,0.025,"ARP4"
7,750,20,13,0.0173333333333333,0.0266666666666667,"ARP4"
8,1609,138,120,0.074580484773151,0.0857675574891237,"ARP4"
9,2570,253,231,0.0898832684824903,0.098443579766537,"ARP4"
10,1189,250,237,0.19932716568545,0.210260723296888,"ARP4"
11,707,101,92,0.13012729844413,0.142857142857143,"ARP4"
12,390,51,49,0.125641025641026,0.130769230769231,"ARP4"
13,529,36,33,0.0623818525519849,0.0680529300567108,"ARP4"
14,13,4,4,0.307692307692308,0.307692307692308,"ARP4"
15,87,5,5,0.0574712643678161,0.0574712643678161,"ARP4"
16,2383,547,537,0.225346202266051,0.229542593369702,"ARP4"
17,1420,65,62,0.0436619718309859,0.0457746478873239,"ARP4"
18,1246,408,401,0.321829855537721,0.327447833065811,"ARP4"
19,1868,352,343,0.183618843683084,0.188436830835118,"ARP4"
20,533,37,36,0.0675422138836773,0.0694183864915572,"ARP4"
21,76,7,7,0.0921052631578947,0.0921052631578947,"ARP4"
22,4,2,2,0.5,0.5,"ARP4"
23,1,0,0,0,0,"ARP4"
7,187,6,0,0,0.0320855614973262,"ARP5"
8,1454,72,59,0.0405777166437414,0.0495185694635488,"ARP5"
9,139,6,5,0.0359712230215827,0.0431654676258993,"ARP5"
10,19,0,0,0,0,"ARP5"
11,894,117,109,0.121923937360179,0.130872483221477,"ARP5"
12,690,26,22,0.0318840579710145,0.0376811594202899,"ARP5"
13,376,33,30,0.0797872340425532,0.0877659574468085,"ARP5"
14,963,75,73,0.0758047767393562,0.0778816199376947,"ARP5"
15,116,7,7,0.0603448275862069,0.0603448275862069,"ARP5"
16,718,38,35,0.0487465181058496,0.052924791086351,"ARP5"
17,990,68,62,0.0626262626262626,0.0686868686868687,"ARP5"
18,128,5,3,0.0234375,0.0390625,"ARP5"
19,50,7,6,0.12,0.14,"ARP5"
20,766,26,24,0.031331592689295,0.0339425587467363,"ARP5"
21,671,46,42,0.0625931445603577,0.0685543964232489,"ARP5"
0,2,1,0,0,0.5,"ARP6"
5,2,1,0,0,0.5,"ARP6"
6,316,13,1,0.00316455696202532,0.0411392405063291,"ARP6"
7,1732,72,3,0.00173210161662818,0.0415704387990762,"ARP6"
8,1007,46,1,0.00099304865938431,0.0456802383316783,"ARP6"
9,510,62,41,0.0803921568627451,0.12156862745098,"ARP6"
10,2135,281,226,0.105854800936768,0.131615925058548,"ARP6"
11,1501,167,154,0.102598267821452,0.111259160559627,"ARP6"
