"timeslot","n","DLY_sum","DRR_C02","prop_C02","ARP"
0,2,1,0,0,"ARP1"
5,16,10,2,0.125,"ARP1"
6,350,59,32,0.0914285714285714,"ARP1"
7,3138,77,36,0.011472275334608,"ARP1"
8,5068,116,68,0.0134175217048145,"ARP1"
9,12539,364,283,0.0225695829013478,"ARP1"
10,8849,381,338,0.0381964063736015,"ARP1"
11,9920,406,365,0.0367943548387097,"ARP1"
12,10418,627,592,0.0568247264350163,"ARP1"
13,9922,480,456,0.0459584761136868,"ARP1"
14,11532,876,852,0.0738813735691988,"ARP1"
15,8832,572,547,0.0619338768115942,"ARP1"
16,8643,971,939,0.108642832349879,"ARP1"
17,10358,900,868,0.0837999613825063,"ARP1"
18,12758,1052,1008,0.0790092490986048,"ARP1"
19,10095,815,776,0.0768697374938088,"ARP1"
20,7298,469,439,0.0601534667032064,"ARP1"
21,12643,836,814,0.0643834532943131,"ARP1"
22,13011,599,588,0.0451925293982015,"ARP1"
23,3,0,0,0,"ARP1"
0,1,0,0,0,"ARP2"
6,24,1,0,0,"ARP2"
7,829,43,14,0.0168878166465621,"ARP2"
8,1886,56,21,0.0111346765641569,"ARP2"
9,6202,256,129,0.0207997420187036,"ARP2"
10,4082,125,84,0.020578147966683,"ARP2"
11,4772,299,252,0.0528080469404862,"ARP2"
12,2637,116,102,0.0386803185437998,"ARP2"
13,2682,165,146,0.0544369873228934,"ARP2"
14,3785,273,241,0.063672391017173,"ARP2"
15,3793,293,259,0.0682836804640127,"ARP2"
16,3827,214,191,0.0499085445518683,"ARP2"
17,3718,373,363,0.0976331360946746,"ARP2"
18,5212,457,408,0.0782808902532617,"ARP2"
19,5207,442,399,0.0766276166698675,"ARP2"
20,6209,772,634,0.102109840554034,"ARP2"
21,4903,310,286,0.0583316336936569,"ARP2"
22,1043,52,48,0.0460210930009588,"ARP2"
0,2,1,1,0.5,"ARP3"
2,1,0,0,0,"ARP3"
6,7,1,0,0,"ARP3"
7,13693,262,95,0.00693785145694881,"ARP3"
8,13879,412,171,0.0123207723899416,"ARP3"
9,11926,446,286,0.0239812175079658,"ARP3"
10,13044,686,543,0.0416283348666053,"ARP3"
11,13191,743,649,0.0492002122659389,"ARP3"
12,13657,886,820,0.0600424690634839,"ARP3"
13,10934,655,608,0.0556063654655204,"ARP3"
14,15130,1432,1340,0.0885657633840053,"ARP3"
15,15128,1622,1527,0.100938656795346,"ARP3"
16,12986,1468,1349,0.103881102726013,"ARP3"
17,13321,1268,1176,0.0882816605359958,"ARP3"
18,10840,800,752,0.0693726937269373,"ARP3"
19,15349,1615,1544,0.100592872499837,"ARP3"
20,15604,1477,1410,0.0903614457831325,"ARP3"
21,5722,400,373,0.065186997553303,"ARP3"
22,2290,103,89,0.0388646288209607,"ARP3"
23,5,2,2,0.4,"ARP3"
0,1,0,0,0,"ARP4"
5,3,1,1,0.333333333333333,"ARP4"
6,5,0,0,0,"ARP4"
7,717,19,13,0.0181311018131102,"ARP4"
8,1442,43,35,0.0242718446601942,"ARP4"
9,1435,50,48,0.0334494773519164,"ARP4"
10,1301,66,57,0.0438124519600307,"ARP4"
11,1079,50,44,0.0407784986098239,"ARP4"
12,527,13,13,0.0246679316888046,"ARP4"
13,12,3,3,0.25,"ARP4"
14,20,1,1,0.05,"ARP4"
15,1827,202,193,0.105637657361795,"ARP4"
16,961,108,105,0.109261186264308,"ARP4"
17,916,63,61,0.0665938864628821,"ARP4"
18,1527,181,167,0.109364767518009,"ARP4"
19,1130,90,87,0.0769911504424779,"ARP4"
20,2477,128,110,0.0444085587404118,"ARP4"
21,419,48,46,0.109785202863962,"ARP4"
22,1000,135,133,0.133,"ARP4"
23,9,0,0,0,"ARP4"
7,738,9,5,0.00677506775067751,"ARP5"
8,561,17,0,0,"ARP5"
9,46,0,0,0,"ARP5"
10,826,32,19,0.0230024213075061,"ARP5"
11,650,24,16,0.0246153846153846,"ARP5"
12,388,11,10,0.0257731958762887,"ARP5"
13,580,16,15,0.0258620689655172,"ARP5"
14,608,14,10,0.0164473684210526,"ARP5"
15,675,22,20,0.0296296296296296,"ARP5"
16,582,16,13,0.0223367697594502,"ARP5"
17,475,8,5,0.0105263157894737,"ARP5"
18,709,19,15,0.0211565585331453,"ARP5"
19,35,5,4,0.114285714285714,"ARP5"
20,919,30,21,0.0228509249183896,"ARP5"
21,368,10,6,0.016304347826087,"ARP5"
0,11,4,4,0.363636363636364,"ARP6"
1,1,0,0,0,"ARP6"
6,16,2,1,0.0625,"ARP6"
7,2,1,0,0,"ARP6"
8,4,2,0,0,"ARP6"
9,2161,156,77,0.035631652012957,"ARP6"
10,2044,80,56,0.0273972602739726,"ARP6"
11,1363,73,63,0.0462215700660308,"ARP6"
12,1081,71,66,0.061054579093432,"ARP6"
13,1092,57,54,0.0494505494505494,"ARP6"
14,746,41,36,0.0482573726541555,"ARP6"
15,590,45,43,0.0728813559322034,"ARP6"
16,1526,145,137,0.0897771952817824,"ARP6"
17,1176,200,188,0.159863945578231,"ARP6"
18,1718,115,110,0.0640279394644936,"ARP6"
19,612,49,47,0.076797385620915,"ARP6"
20,195,31,29,0.148717948717949,"ARP6"
21,1918,234,221,0.115224191866528,"ARP6"
22,966,128,113,0.116977225672878,"ARP6"
23,10,0,0,0,"ARP6"
0,2,1,1,0.5,"ARP7"
1,2,1,0,0,"ARP7"
6,3,2,2,0.666666666666667,"ARP7"
7,2,0,0,0,"ARP7"
8,2,1,0,0,"ARP7"
12,1,0,0,0,"ARP7"
13,1,0,0,0,"ARP7"
14,3,2,1,0.333333333333333,"ARP7"
15,5,0,0,0,"ARP7"
17,1,0,0,0,"ARP7"
18,11,1,1,0.0909090909090909,"ARP7"
19,897,39,32,0.0356744704570792,"ARP7"
20,312,22,20,0.0641025641025641,"ARP7"
21,314,25,24,0.0764331210191083,"ARP7"
22,8,0,0,0,"ARP7"
23,26,0,0,0,"ARP7"
5,1,1,0,0,"ARP8"
7,4,1,1,0.25,"ARP8"
